"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
DEPARTAMENTO DE GESTIÓN DE LA INFORMACIÓN Y ESTADÍSTICAS","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"POBLACIÓN GRADUADA EN EDUCACIÓN SUPERIOR. EL SALVADOR  AÑO 2020","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"FUENTE: Dirección Nacional de Educación Superior. Reporte 2020 SINIEES","","","","","","","","","","","","",""
"Institución de Educación Superior","Departamento","Tipo de IES","Sector","Nivel Académico","Grado ","Carrera","Masculino","Femenino","Total","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA Y PUBLICIDAD","0","4","4","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA Y PUBLICIDAD (NO PRESENCIAL)","3","14","17","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PERIODISMO MULTIMEDIA- NO PRESENCIAL","19","72","91","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","12","47","59","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES INTERNACIONALES","26","47","73","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES INTERNACIONALES","3","8","11","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES PUBLICAS Y COMUNICACIONES","4","1","5","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES PUBLICAS Y COMUNICACIONES","2","4","6","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN SISTEMAS DE COMPUTACION ADMINISTRATIVA","12","9","21","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN SISTEMAS DE COMPUTACION ADMINISTRATIVA","2","0","2","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN SISTEMAS DE COMPUTACIÓN ADMINISTRATIVA-NO PRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN SISTEMAS INFORMÁTICOS","1","0","1","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN DESARROLLO DE APLICACIONES INFORMÁTICAS","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA AGROECOLÓGICA","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA AGROECOLOGICA","48","20","68","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","6","11","17","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","34","3","37","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","24","15","39","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","4","5","9","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TEOLOGIA","4","0","4","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","0","0","0","","","",""
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","17","63","80","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DERECHO PROCESAL CIVIL Y MERCANTIL","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DOCENCIA UNIVERSITARIA","3","3","6","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","8","19","27","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","3","2","5","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","8","6","14","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN FINANZAS EMPRESARIALES","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","1","10","11","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","0","6","6","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","0","7","7","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN ADMINISTRACION DE PERSONAL","4","12","16","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","4","0","4","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","1","1","2","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN EMPRESAS TURÍSTICAS","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN EMPRESAS TURÍSTICAS","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN SOFTWARE","3","0","3","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN SOFTWARE","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN SOFTWARE","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN SOFTWARE","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","3","8","11","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","8","29","37","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","16","24","40","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","9","19","28","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS- SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","2","1","3","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","22","24","46","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","2","1","3","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","16","11","27","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","30","19","49","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","16","10","26","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","8","11","19","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","7","7","14","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","12","23","35","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","5","13","18","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","7","8","15","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","1","4","5","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN INFORMATICA","10","3","13","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","3","3","6","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","6","10","16","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","0","0","0","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","11","46","57","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","8","8","16","","","",""
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","12","27","39","","","",""
"UNIVERSIDAD MODULAR ABIERTA","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PSICOLOGÍA","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA AGRONOMICA","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","0","0","0","","","",""
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Chalatenango","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","0","0","0","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","DOCTORADO Pregrado","DOCTORADO EN CIRUGIA DENTAL","2","0","2","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","DOCTORADO Pregrado","DOCTORADO EN MEDICINA","14","18","32","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","2","4","6","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","5","8","13","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS POLITICAS","0","0","0","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","1","1","2","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ECONOMIA ADUANERA","4","6","10","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PUBLICIDAD Y RELACIONES PUBLICAS","3","6","9","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN QUIMICA Y FARMACIA","1","8","9","","","",""
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL CON ÉNFASIS EN DESARROLLO HUMANO","0","0","0","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN DESARROLLO LOCAL SOSTENIBLE","0","0","0","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN DESARROLLO LOCAL SOSTENIBLE","0","0","0","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADOTECNIA","6","14","20","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADOTECNIA","1","3","4","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente - Regional","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADOTECNIA","5","5","10","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN TURISMO SOSTENIBLE","6","10","16","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","13","16","29","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","10","10","20","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","12","12","24","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN BIBLIOTECOLOGIA","3","1","4","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","8","36","44","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","3","12","15","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","7","12","19","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","29","25","54","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","19","10","29","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","26","25","51","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","6","15","21","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","4","4","8","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","0","4","4","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","6","15","21","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","3","2","5","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","6","10","16","","","",""
"UNIVERSIDAD PANAMERICANA","Ahuachapán - Regional","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","2","14","16","","","",""
"UNIVERSIDAD PANAMERICANA","San Salvador","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","0","6","6","","","",""
"UNIVERSIDAD PANAMERICANA","San Vicente","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","9","20","29","","","",""
"UNIVERSIDAD PEDAGÓGICA DE EL SALVADOR","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ADMINISTRACIÓN DE LA EDUCACIÓN- SEMIPRESENCIAL","3","13","16","","","",""
"UNIVERSIDAD PEDAGÓGICA DE EL SALVADOR","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ATENCIÓN INTEGRAL DE LA PRIMERA INFANCIA- SEMIPRESENCIAL","1","0","1","","","",""
"UNIVERSIDAD PEDAGÓGICA DE EL SALVADOR","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN EDUCACION PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD PEDAGÓGICA DE EL SALVADOR","San Salvador","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN GERENCIA DEL TALENTO HUMANO- VIRTUAL","0","0","0","","","",""
